episode,step,cart_pos,pole_angle,cart_vel,pole_vel,cart_pos_dis,pole_angle_dis,cart_vel_dis,pole_vel_dis,action_idx,action_val,reward,epsilon,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9
6702,1178,-0.2593480348587036,-0.1963987499475479,0.3768984377384186,0.17818975448608398,0,-2,0,1,8,7.777777777777779,0.963800311088562,0.8888685737998827,4.292447598837326,4.442197826160682,5.270686396725778,6.5484133729213365,5.24952654620032,4.449606157100551,4.095964505777974,4.444019649191448,5.541471996046848,4.793745996966399
6708,1179,-0.25255638360977173,-0.190262109041214,0.911822497844696,0.9586156010627747,0,-2,1,8,4,-1.1111111111111107,0.9667739868164062,0.8887796869425028,3.1361961479486657,2.9875076136016343,5.295299063969534,3.585412293378557,3.899039317754999,3.610640500245342,2.2136939205981188,1.6049930675847812,2.224195425593404,2.0562283691782666
6712,1180,-0.24435514211654663,-0.182280033826828,0.7537084817886353,0.690464437007904,0,-1,1,6,1,-7.777777777777778,0.9671951532363892,0.8886908089738085,11.640295971341375,12.536313245651506,14.457473170842803,10.81331987898372,11.508125539625915,12.089146608414453,10.9271893972662,13.774634073720701,9.8088245032943,6.65012386006765
6715,1181,-0.24046780169010162,-0.1811210811138153,0.11508186906576157,-0.3063562214374542,0,-1,0,-2,2,-5.555555555555555,0.9646154642105103,0.8886019398929111,13.635390616138917,11.791032339339472,12.394670627696055,12.97831211718594,15.427547161885641,16.103510531669713,14.924975123222046,13.170067603424664,12.51638147576238,13.508028783131603
6720,1182,-0.24176636338233948,-0.1881076544523239,-0.3123452067375183,-0.9824815988540649,0,-2,0,-8,6,3.333333333333334,0.961609959602356,0.8885130796989219,4.536547431070769,3.9924650363431824,4.074421703091513,4.929570500477796,5.274839527398657,5.020869041002154,6.8049213862302,5.2752604002027965,5.793115115213092,4.372939601600242
6724,1183,-0.24343068897724152,-0.19593378901481628,-0.052823856472969055,-0.6176927089691162,0,-2,0,-5,4,-1.1111111111111107,0.9587447643280029,0.888424228390952,6.1062781277185,6.05435625592903,5.233941315152583,5.778159181379417,7.270075680560575,7.5511998226590125,6.561346093491595,6.112665295507058,4.663490001114294,5.451000257526378
6733,1184,-0.24447526037693024,-0.203113853931427,-0.14028140902519226,-0.7796794772148132,0,-2,0,-6,7,5.555555555555555,0.9568783044815063,0.8883353859681129,5.516252788360582,5.888523020552442,5.396873179836587,5.465191150333465,6.523188623958678,7.5601919492700205,5.963472657380505,6.427185284796984,5.092014909284713,4.47139056421093
6736,1185,-0.24357379972934723,-0.20765751600265503,0.2681468725204468,-0.1931566447019577,0,-2,0,-2,3,-3.333333333333333,0.9549655318260193,0.8882465524295161,5.785735510001997,4.773335760933945,5.535825679233252,6.946655869214359,6.4656355005310555,6.185389969167643,5.276177435337541,4.155673904871758,4.594299816823137,5.309910881470236
6740,1186,-0.24247491359710693,-0.21221332252025604,-0.00650106742978096,-0.639152467250824,0,-2,0,-5,7,5.555555555555555,0.9535747170448303,0.8881577277742732,6.1062781277185,6.05435625592903,5.233941315152583,5.778159181379417,7.270075680560575,7.586297926736876,6.635876335281436,6.2047466133038025,4.663490001114294,5.451000257526378
6747,1187,-0.24029996991157532,-0.21546529233455658,0.3908315896987915,-0.07182926684617996,0,-2,0,-1,4,-1.1111111111111107,0.9526963829994202,0.8880689120014957,4.987582497237925,4.709537998639658,5.589152004694166,6.958497818261346,6.121585021265812,5.210178437552989,5.344320170263354,3.6354176955637767,4.956516171032723,5.742374171459419
6754,1188,-0.23709973692893982,-0.21749404072761536,0.2700479328632355,-0.28632307052612305,0,-2,0,-2,3,-3.333333333333333,0.9502763152122498,0.8879801051102956,5.785735510001997,4.773335760933945,5.535825679233252,6.7758336279025375,6.4656355005310555,6.185389969167643,5.276177435337541,4.155673904871758,4.594299816823137,5.092941241892044
6757,1189,-0.23598232865333557,-0.2229880690574646,-0.004545457661151886,-0.7328096032142639,0,-2,0,-6,2,-5.555555555555555,0.9451674222946167,0.8878913070997846,5.516252788360582,5.888523020552442,5.4186435820569345,5.279034675862516,6.523188623958678,7.615812893256335,5.963472657380505,6.427185284796984,5.092014909284713,4.47139056421093
6762,1190,-0.23841725289821625,-0.2341635823249817,-0.42089176177978516,-1.3928405046463013,0,-2,0,-11,5,1.1111111111111107,0.9387343525886536,0.8878025179690746,2.6508789568461677,3.5099067054249593,3.223763713666123,3.3555680166437196,3.0986997177551814,3.5878865263910145,4.403399139383248,5.169944773091396,3.7135899630712803,2.6157997574799303
6768,1191,-0.2420680671930313,-0.24751904606819153,-0.3193681240081787,-1.2759982347488403,0,-2,0,-10,7,5.555555555555555,0.9339249134063721,0.8877137377172777,3.8600836228149693,4.148244223868704,3.9418401471199376,4.1499213881714105,3.7907551786536633,4.1101932509918875,5.699117968749128,4.947902450543708,4.836967770502455,4.622482835284389
6775,1192,-0.2429169863462448,-0.25705087184906006,0.09647464752197266,-0.6915379762649536,0,-2,0,-6,1,-7.777777777777778,0.9275112748146057,0.887624966343506,5.516252788360582,5.812381210053438,5.563466944816769,5.279034675862516,6.523188623958678,7.615812893256335,5.963472657380505,6.494269814433283,5.228303853820271,4.47139056421093
6782,1193,-0.24529072642326355,-0.2692372500896454,-0.486211359500885,-1.5994422435760498,0,-2,0,-13,9,10.0,0.9220181703567505,0.8875362038468716,1.5467144774023467,1.4273033363965735,1.6147749133022145,1.4275457280111867,2.1206143113779943,1.8279571281255214,2.1730897865271475,1.9246387300942582,2.1684359424577297,3.722704492899291
6788,1194,-0.24592822790145874,-0.27925238013267517,0.2600127160549164,-0.5307644009590149,0,-2,0,-4,9,10.0,0.922104001045227,0.887447450226487,5.852485868901929,5.464682908398539,5.236095589350153,6.533768031225584,7.563615280840664,6.592754029117275,6.1043049409464025,5.003782583747259,5.00378111340666,5.080835750347983
6796,1195,-0.23943540453910828,-0.2790985405445099,0.9490468502044678,0.4495168924331665,0,-2,1,4,2,-5.555555555555555,0.922144889831543,0.8873587054814643,4.379404367255532,4.287998644930553,4.46546961401461,4.475152385772058,3.6191078579681073,3.210782813764058,5.976474592219535,3.1719571804871762,3.7551966442146014,2.016292816853781
6802,1196,-0.23271438479423523,-0.2790253162384033,0.4665602445602417,-0.3080836534500122,0,-2,0,-2,8,7.777777777777779,0.9226481914520264,0.8872699696109162,5.8811334416039305,4.876208274979179,5.6680431010161385,6.7758336279025375,6.6497405989469875,6.282737340816059,5.276177435337541,4.155673904871758,4.768103784995514,5.092941241892044
6807,1197,-0.22515244781970978,-0.2781218886375427,0.9804794788360596,0.41263312101364136,0,-2,1,3,5,1.1111111111111107,0.9247169494628906,0.8871812426139551,4.584259727911224,5.573491970872599,4.7731875534725114,4.271286057964162,3.7440204204878462,4.31824956263886,4.5440597212236575,4.001872600219279,3.0807306207680014,2.5507050504670525
6816,1198,-0.21539513766765594,-0.2743774652481079,0.9767112731933594,0.36555761098861694,0,-2,1,3,5,1.1111111111111107,0.9265068173408508,0.8870925244896938,4.584259727911224,5.573491970872599,4.7731875534725114,4.271286057964162,3.7440204204878462,4.410226445413972,4.5440597212236575,4.132089602089277,3.0807306207680014,2.5507050504670525
6823,1199,-0.20567302405834198,-0.27109619975090027,0.9733366370201111,0.3195960819721222,0,-2,1,3,0,-10.0,0.924342691898346,0.8870038152372448,4.738053313742738,5.573491970872599,4.7731875534725114,4.271286057964162,3.7440204204878462,4.410226445413972,4.5440597212236575,4.132089602089277,3.0807306207680014,2.5507050504670525
6831,1200,-0.20054934918880463,-0.2750588357448578,0.167228102684021,-0.9195744395256042,0,-2,0,-7,8,7.777777777777779,0.9215617179870605,0.886915114855721,5.133898223003924,5.2486277982969565,4.969369778855393,4.507235109585057,5.72615078665625,6.070178970585589,6.874044462638808,5.974480338592347,5.034808929657005,4.738695172721181
6839,1201,-0.19585005939006805,-0.2800684869289398,0.703696608543396,-0.16439607739448547,0,-2,1,-1,3,-3.333333333333333,0.9189841151237488,0.8868264233442354,3.1755944145820747,2.758874622845629,3.3626738994398453,4.39358705938475,2.435178956211419,2.5655087326753057,2.708637563991264,2.5260988244723395,2.479710178423322,1.9326735554442727
6844,1202,-0.19057047367095947,-0.28463292121887207,0.39931896328926086,-0.657677948474884,0,-2,0,-5,5,1.1111111111111107,0.9151748418807983,0.886737740701901,6.253050314866121,6.05435625592903,5.4753861558272305,6.253002077749011,7.419394478285074,7.863373100179878,6.738524369886973,6.44142326114226,4.703030301391496,5.537882290929266
6845,1203,-0.18638716638088226,-0.29124751687049866,0.4373002350330353,-0.6441112160682678,0,-2,0,-5,9,10.0,0.9145066142082214,0.8866490669278309,6.253050314866121,6.05435625592903,5.4753861558272305,6.253002077749011,7.419394478285074,7.863373100179878,6.738524369886973,6.44142326114226,4.703030301391496,5.512293283518204
6851,1204,-0.1782105714082718,-0.2923926115036011,1.110767126083374,0.30770328640937805,0,-2,1,2,5,1.1111111111111107,0.9160165786743164,0.8865604020211381,6.024544469878548,4.295954127819847,3.9180703528857674,4.238525501228013,3.245324602371392,3.4224634351050804,3.5458192287727863,5.187175282750835,2.762107006532357,1.8634295403256125
6857,1205,-0.16720856726169586,-0.2897988557815552,1.0969722270965576,0.24373126029968262,0,-2,1,2,5,1.1111111111111107,0.9171521663665771,0.8864717459809359,6.024544469878548,4.295954127819847,3.9180703528857674,4.238525501228013,3.245324602371392,3.4426092617098796,3.5458192287727863,5.187175282750835,2.762107006532357,1.8634295403256125
6864,1206,-0.15633836388587952,-0.2878330945968628,1.084233045578003,0.18166840076446533,0,-2,1,1,0,-10.0,0.9140319228172302,0.8863830988063378,4.108725816776639,5.027127131062204,3.331160725622296,4.000875283821211,2.791643050126149,2.79886988085655,3.6422727684694807,3.6763730244223636,4.374216070673134,1.6512208370701233
6868,1207,-0.15013475716114044,-0.2932031750679016,0.2732604146003723,-1.061296820640564,0,-2,0,-8,5,1.1111111111111107,0.907714307308197,0.8862944604964572,4.930109383460374,4.308589520896697,4.074421703091513,4.948714012750996,5.411320816500049,5.407493810523565,7.021178618998325,5.595395432789706,5.994119810238644,4.438351567887571
6873,1208,-0.147158682346344,-0.30378562211990356,0.3204762041568756,-1.0355907678604126,0,-2,0,-8,8,7.777777777777779,0.9037977457046509,0.8862058310504076,4.930109383460374,4.308589520896697,4.074421703091513,4.948714012750996,5.411320816500049,5.407493810523565,7.021178618998325,5.595395432789706,5.833025145902784,4.438351567887571
6880,1209,-0.1410217136144638,-0.31016501784324646,0.8405579924583435,-0.3156298100948334,0,-2,1,-3,5,1.1111111111111107,0.9016114473342896,0.8861172104673026,1.313355612440868,1.4246644982859233,2.3337743169529124,1.8103619889087383,1.6703942153306872,1.2688869823600952,1.4028672376471298,1.3577390099760185,1.9087820648926792,1.9232168654279636
6886,1210,-0.13261699676513672,-0.31366950273513794,0.8454029560089111,-0.3547993004322052,0,-3,1,-3,2,-5.555555555555555,0.8966096639633179,0.886028598746256,0.8556444406655624,1.0665408377205865,1.8261348182652755,0.9155224405099567,0.9480100860704201,0.9525125275762611,0.9539201011457377,1.5508485647431796,1.4634870457313354,0.8011148499621015
6892,1211,-0.12687146663665771,-0.3215436041355133,0.37418508529663086,-1.0930908918380737,0,-3,0,-9,6,3.333333333333334,0.8902828097343445,0.8859399958863813,1.5259154380376532,1.1148806698565998,1.1846635598585964,1.3615546131455076,1.138163440053913,1.495042188978907,1.164301948783752,1.4409605055768815,1.6953108091445173,1.1936437707638936
6893,1212,-0.12203764915466309,-0.33123594522476196,0.5708754658699036,-0.853406548500061,0,-3,1,-7,7,5.555555555555555,0.8861824870109558,0.8858514018867927,0.07404315795602734,0.3956781018295098,0.5110334385573887,0.3377020652399594,-0.09714495839562622,0.30056591182825787,0.18551805353002568,0.47447090424354676,0.8927546182400139,0.6806099003636035
6899,1213,-0.11442932486534119,-0.3373683989048004,0.9098872542381287,-0.40833428502082825,0,-3,1,-3,2,-5.555555555555555,0.8804298639297485,0.885762816746604,0.8556444406655624,1.0665408377205865,1.8394804523065893,0.9155224405099567,0.9381725015127445,0.9525125275762611,0.9539201011457377,1.5508485647431796,1.4634870457313354,0.8011148499621015
6906,1214,-0.10805118083953857,-0.3457892835140228,0.4367639422416687,-1.1472411155700684,0,-3,0,-9,6,3.333333333333334,0.8731788396835327,0.8856742404649293,1.5259154380376532,1.1155689720941924,1.2668067451813587,1.3615546131455076,1.138163440053913,1.495042188978907,1.1956278017887738,1.4409605055768815,1.744007287645751,1.1936437707638936
6911,1215,-0.10263080894947052,-0.3561195731163025,0.6267771124839783,-0.9231640696525574,0,-3,1,-7,8,7.777777777777779,0.8691163063049316,0.8855856730408828,0.07404315795602734,0.3956781018295098,0.5110334385573887,0.3377020652399594,-0.09714495839562622,0.30056591182825787,0.18551805353002568,0.47447090424354676,0.9496544187525062,0.6806099003636035
6913,1216,-0.09361810237169266,-0.3617784082889557,1.1146842241287231,-0.2708112895488739,0,-3,1,-2,6,3.333333333333334,0.8676580190658569,0.8854971144735787,1.1756613728378555,1.0874063205404176,1.1892541460862744,1.2335048733993867,0.9953529054713925,1.4300012857324684,1.1860539040029625,1.162864702120645,0.8430510799854556,1.1046446427628034
6918,1217,-0.08170904964208603,-0.3637884855270386,1.2543574571609497,-0.12288487702608109,0,-3,1,-1,9,10.0,0.8699944615364075,0.8854085647621314,1.1008655582124165,1.1180034325267272,0.9327787284442111,0.8431336000216574,0.9490988279377817,0.7475874523530603,1.5005354981216967,1.9273787307562866,1.0501171457134943,0.8127458843777713
6924,1218,-0.06579730659723282,-0.360562801361084,1.8525432348251343,0.6861610412597656,0,-3,2,5,5,1.1111111111111107,0.8741849660873413,0.8853200239056551,0.20955761938525577,0.458839498088399,0.2941075139997956,0.3554566848242259,0.2274990966882966,0.11085083757517675,0.17621280202208905,0.2261062108559403,0.17921623006340964,0.20875674478659922
6925,1219,-0.047689203172922134,-0.35470423102378845,1.7845755815505981,0.5346693396568298,0,-3,2,4,3,-3.333333333333333,0.8754644393920898,0.8852314919032646,0.06442783481427819,0.29217626076542036,0.06780610647918593,0.544277189360477,0.3767294437521088,0.0877013417378068,0.14302727059160708,0.2883862651627534,0.22358282680064745,0.16488780894739405
6927,1220,-0.03201562166213989,-0.3528960645198822,1.4078919887542725,-0.06317613273859024,0,-3,1,-1,4,-1.1111111111111107,0.8735768795013428,0.8851429687540743,1.1008655582124165,1.1180034325267272,0.9327787284442111,0.8431336000216574,1.0273028533466881,0.7475874523530603,1.5005354981216967,1.9273787307562866,1.0501171457134943,0.8127458843777713
6931,1221,-0.019069090485572815,-0.355560302734375,1.214262843132019,-0.39592236280441284,0,-3,1,-3,0,-10.0,0.8656176924705505,0.8850544544571989,0.9201023281829972,1.0665408377205865,1.8602064973075187,0.9155224405099567,0.8781387674507694,0.9767758289956463,0.9539201011457377,1.5508485647431796,1.4634870457313354,0.8011148499621015
6943,1222,-0.011535974219441414,-0.3665820062160492,0.4092279076576233,-1.6126958131790161,0,-3,0,-13,2,-5.555555555555555,0.8504762649536133,0.8849659490117532,0.06390971796155034,0.6157445310513077,0.7463632762344042,1.0868524791903054,0.4635438870569002,0.9728793249120863,1.1467684687374573,1.3410370612446842,0.7136805395510584,1.3126416538085521
6949,1223,-0.009920824319124222,-0.38668298721313477,-0.02153681218624115,-2.286926746368408,0,-3,0,-18,8,7.777777777777779,0.8354092836380005,0.884877452416852,0.18398091249888301,-0.3665225352336212,0.1055681710681286,0.30804102352606655,0.1655589303465555,0.10493990764149014,0.09506294722350098,-0.2962824382781982,-0.058322368813248204,0.30472328990673464
6957,1224,-0.007135679014027119,-0.40569785237312317,0.5094361901283264,-1.58707857131958,0,-3,1,-13,8,7.777777777777779,0.8251683712005615,0.8847889646716103,0.08017942726612091,-0.10905687808990479,-0.21851971149444582,0.10939659979499863,0.0,0.0441967785358429,0.044541949033737184,-0.06669926215513941,0.03989960638865777,0.042314268404165516
6964,1225,0.0007033764850348234,-0.41812869906425476,0.9969329833984375,-0.9568433165550232,0,-3,1,-8,3,-3.333333333333333,-2.1855251789093018,0.8847004857751432,0.1577968528060877,0.2779252199429503,-0.21046300120882308,0.297750230740879,0.3968846751303815,0.008452436931074246,0.2326303385177325,0.2512105905342808,0.29328869642604827,0.2621267860190287
